track_uri|track_name|artist_uri|artist_name|album_uri|album_name|popularity|danceability|energy|speechiness|instrumentalness|tempo|acousticness|duration_ms|key|liveness|loudness|mode|time_signature|valence
3iMRGDhn0ghHIUMmlKrJOh|Do They Know It's Christmas? - 2014|6KfzyefHYuqfWaI5taICaN|Band Aid 30|52BftpQh33Q4ajNsNHj4oE|Do They Know It's Christmas? (2014)|44|0.626|0.541|0.0308|0.0|112.001|0.352|228916|0|0.119|-7.615|1|4|0.255
4UQeq4HUvC5uPEA9pWTgPW|Gone|25uiPmTg16RbhZWAqwLBy5|Charli XCX|1Z4Y3sPwR7D7PzPhnjpnbX|Gone|48|0.906|0.438|0.0654|2.18e-05|114.008|0.0425|245480|6|0.071|-7.574|1|4|0.64
5Kllw7Fco57MHtMEGgRdoc|CHEESE|2dIgFjalVxs4ThymZ67YCE|Stray Kids|5fNA1Hs2ddXrf8CWJk1Ww7|NOEASY|48|0.348|0.946|0.361|0.0|179.958|0.0278|182080|2|0.14|-2.578|1|3|0.589
3AMnOVxEHUgVrythGgqPhI|Say A'|31W5EY0aAly4Qieq6OFu6I|A Boogie Wit da Hoodie|3HHp5I6Q6SEyU5bkvoCtnV|The Bigger Artist|64|0.831|0.814|0.474|0.0|161.041|0.391|214854|5|0.109|-5.18|1|4|0.846
17UUYZ290omPaJY4wKeyHh|Me Dijeron|1i8SpTcr7yvPOmcqrbnVXY|Ozuna|0SukGZiXMtmsZoxstkBtNR|Aura|59|0.8|0.841|0.0524|0.0|94.023|0.0273|170133|5|0.291|-2.817|0|4|0.798
7soheVOGSiTE8boPNzDibi|My Life In A Nutshell|4MCBfE4596Uoi2O4DtmEMz|Juice WRLD|07tZDCAqxSIVEZywk0KDfT|Fighting Demons|52|0.565|0.614|0.0383|0.0|142.113|0.0126|189740|5|0.125|-7.008|1|4|0.188
2oe6dDthgthqUkfL3czpEd|ALONE, PART 3|15UsOTVnJzReFVN1VCnxy4|XXXTENTACION|2Ti79nwTsont5ZHfdxIzAm|?|68|0.61|0.258|0.0331|0.0145|127.08|0.883|109986|0|0.103|-12.758|1|4|0.164
5mey7CLLuFToM2P68Qu1gF|Andas En Mi Cabeza|5NS0854TqZQVoRmJKSWtFZ|Chino & Nacho|5Ai3DmyYkShDJ5OdvjqT5a|Andas En Mi Cabeza|0|0.68|0.954|0.119|0.0|104.029|0.0244|247493|9|0.112|-1.823|1|4|0.521
2Z8WuEywRWYTKe1NybPQEW|Ride|3YQKmKGau1PzlVlkL1iodx|Twenty One Pilots|3cQO7jp5S9qLBoIVtbkSM1|Blurryface|84|0.645|0.713|0.0393|0.0|74.989|0.00835|214507|6|0.113|-5.355|1|4|0.566
71OvX5NNLrmz7rpq1ANTQn|Daddy Lessons|6vWDO969PvNqNYHIOW5v0m|Beyoncé|7dK54iZuOxXFarGhXwEXfF|Lemonade|67|0.643|0.503|0.216|0.0|90.886|0.273|287987|7|0.349|-8.37|1|4|0.598
5humEOJehpAwMJEJmb0JJ2|The Christmas Song (Merry Christmas To You)|7v4imS0moSyGdXyLgVTIV7|Nat King Cole|3NoP1ifIejWkGSDsO9T2xH|The Nat King Cole Story|37|0.31|0.095|0.0366|3.43e-05|72.76|0.904|190973|1|0.128|-17.828|1|4|0.188
56lBX2WHqfGuoeZxZvUnVj|Thunder|53XhwfbYqKCa1cC15pYq2q|Imagine Dragons|0VvK3TRKSJTk2FR4bzCV1w|Thunder|0|0.601|0.834|0.0455|0.15|167.879|0.00502|187761|0|0.121|-3.78|1|4|0.249
6TwcRSQgztJFw8tQDrs35D|The Thrill Of It All|2wY79sveU1sp5g7SokKOiI|Sam Smith|3TJz2UBNYJtlEly0sPeNrQ|The Thrill Of It All (Special Edition)|54|0.496|0.279|0.052|6.82e-05|127.053|0.81|208903|10|0.11|-9.18|1|4|0.103
2djdCbLj1pzRmrDNe7PkW2|High Hopes|20JZFwl6HVl6yg8a4H3ZqK|Panic! At The Disco|3HIpXil5vBzbHi4LPz51mk|High Hopes on Saturday Night|50|0.519|0.908|0.0669|0.0|164.061|0.22|192133|5|0.0673|-2.733|1|4|0.702
2sXf2JdbB2GlNju00kw9WE|Skate|0du5cEVh5yTK9QJze8zA0C|Bruno Mars|4AsebSFI8STBGRcVUJ3Tmo|Skate|68|0.708|0.598|0.0291|0.0|112.027|0.037|203123|5|0.17|-8.365|1|4|0.698
0Xek5rqai2jcOWCYWJfVCF|Enemies (feat. DaBaby)|246dkjvS1zLTtiykXe5h60|Post Malone|4g1ZRSobMefqF6nelkgibi|Hollywood's Bleeding|77|0.542|0.674|0.21|0.0|76.388|0.0588|196760|6|0.0955|-4.169|1|4|0.667
1yOL7ZiXGx5ULeLoktAUAg|Bubblegum Bitch|6CwfuxIqcltXDGjfZsMd9A|MARINA|1cb2YQ7Ii622olGiImJz2B|Electra Heart|58|0.495|0.856|0.0311|0.0|158.024|0.000219|154667|0|0.103|-5.123|0|4|0.609
0vVMlbdYx2080Oa9FndPZr|long story short|06HL4z0CvFAxyc27GXpf02|Taylor Swift|5jmVg7rwRcgd6ARPAeYNSm|evermore|60|0.546|0.732|0.0423|0.184|157.893|0.674|215920|0|0.0972|-7.715|1|4|0.571
3hbTkJ0yFzHbawnKyhvTQj|Sálvame|7cjh6y0V9SsyCrWSXTzwOs|RBD|5wvatwGTc0zWIx3dBQadaj|Rebelde|76|0.473|0.657|0.024|2.41e-06|74.996|0.0454|224973|6|0.068|-6.278|1|4|0.294
0B48113ZG9UfkWWt7qD9xX|Younger Now|5YGY8feqx7naU7z4HrwZM6|Miley Cyrus|2TkQAi3oLPRk8mvhbcToky|Younger Now|0|0.551|0.869|0.0606|3.03e-05|121.91|0.00124|248782|9|0.164|-5.043|1|4|0.297
5LCP80MqF8AqHi0WZZGuwJ|Friends|3Nrfpe0tUJi4K4DXYWgMUX|BTS|7HXqq0fokRpOKG0bQW4xnB|MAP OF THE SOUL : 7|0|0.55|0.747|0.0407|0.0|79.98|0.0668|199339|1|0.0536|-5.211|1|4|0.648
3uMB82o0qa7erhiZBW9KQC|Big For Your Boots|2SrSdSvpminqmStGELCSNd|Stormzy|5fkFWJ9LZizXE4yPenNGuy|Gang Signs & Prayer|63|0.515|0.902|0.383|0.0|174.589|0.0313|238419|6|0.093|-4.729|0|5|0.628
5Gd19NupVe5X8bAqxf9Iaz|Gorgeous|06HL4z0CvFAxyc27GXpf02|Taylor Swift|47JSuowYYz5j8w2AM6N8w6|Gorgeous|0|0.791|0.529|0.175|1.25e-05|91.981|0.0652|209680|7|0.218|-6.87|1|4|0.428
2zVaxB54fNngkbWs5uZnla|OHMAMI|7cYEt1pqMgXJdq00hAwVpT|Chase Atlantic|01TcECvkaDgXQksneowRzB|OHMAMI|75|0.625|0.717|0.121|8.73e-05|126.004|0.0476|226835|10|0.277|-5.796|0|4|0.398
5UpXJ75CXod4PCoBQP6MAP|Intro|1URnnhqYAYcrqrcwql10ft|21 Savage|6wTyGUWGCilBFZ837k5aRi|SAVAGE MODE II|52|0.427|0.473|0.15|0.369|80.972|0.312|70044|1|0.527|-11.104|1|3|0.654
0gucTLf7trAf37Ua1uAyAu|Smells Like Teen Spirit - Remastered|6olE6TJLqED3rqDCT0FyPh|Nirvana|0ezJun7CKk7Hh70MPL0dcJ|Nevermind (30th Anniversary Super Deluxe)|61|0.489|0.918|0.0554|7.64e-05|116.731|3.53e-05|300893|1|0.0908|-4.502|1|4|0.691
6GeD5g9vZTz25Egf8kxoIY|Last Day Alive|69GGBxA162lTqCwzJG5jLp|The Chainsmokers|4JPguzRps3kuWDD5GS6oXr|Memories...Do Not Open|54|0.435|0.706|0.0425|4.15e-05|144.913|0.0571|214307|0|0.0903|-8.197|1|4|0.24
0leIhGny91OrU4mjcshsjI|Lonely This Christmas|3cqIsBnzV3BabbPWKz8Txf|Mud|5Yryy7X7Ric1jjEvADsDyy|Let's Have A Party - The Best Of Mud|30|0.551|0.325|0.0286|0.000112|98.932|0.81|213160|0|0.115|-13.507|1|3|0.496
0UwQTbq7ZtBJ7v530mpaxP|Stay Gold|3Nrfpe0tUJi4K4DXYWgMUX|BTS|2TOMIcHmmsiCSB1VU4T8Gb|Stay Gold|65|0.724|0.631|0.0517|0.0|129.019|0.0873|243733|1|0.0752|-5.403|1|4|0.548
6KsFSrVS3DwG4xNAPQvznC|Winter Wonderland|5FxshnB3eJ2YDn8xN8zDKq|Hannah Kerr|6CWrbkVYhETLuzaDze33yo|Christmas Eve in Bethlehem|46|0.676|0.412|0.0347|0.0|124.891|0.796|157600|8|0.139|-7.97|1|4|0.47
57RA3JGafJm5zRtKJiKPIm|Are You Bored Yet? (feat. Clairo)|0NIPkIjTV8mB795yEIiPYL|Wallows|7eed9MBclFPjjjvotfR2e9|Nothing Happens|83|0.682|0.683|0.0287|2.32e-05|120.023|0.156|178000|8|0.273|-6.444|0|4|0.64
6q8Lb50EtqNeeJXXe8mMAH|Culpables|790FomKkXshlbRYZFtlgla|KAROL G|0WmqKVGQgIYleOI8gtWP1w|Culpables|70|0.728|0.801|0.0683|4.71e-06|130.059|0.279|226627|8|0.143|-2.942|0|4|0.416
6urLjX35oXXRYtcH1b3dCh|Dubai Shit|6extd4B6hl8VTmnlhpl2bY|Huncho Jack|6FED8aeieEnUWwQqAO9zT1|Huncho Jack, Jack Huncho|66|0.774|0.529|0.0532|0.0|138.072|0.0674|228431|5|0.0814|-4.479|0|4|0.227
5p9ufaI7TwrlXtmiKCz3q3|Bad Husband (feat. X Ambassadors)|7dGJo4pcD2V6oG8kP0tJRR|Eminem|15YmkgHUd5PAgvl1XI9SL5|Revival|0|0.51|0.72|0.317|0.0|94.289|0.083|287893|10|0.118|-5.157|0|3|0.451
2dOTkLZFbpNXrhc24CnTFd|Titanium (feat. Sia)|1Cs0zKBU1kc0i8ypK3B9ai|David Guetta|1fAn5gw4Q5HN8Wpx2neYd2|Nothing but the Beat Ultimate|67|0.604|0.787|0.103|0.15|126.062|0.0679|245040|0|0.127|-3.674|0|4|0.301
3O7p9Itz8PXUoAjD2vmuM6|Beautiful People Beautiful Problems (feat. Stevie Nicks)|00FQb4jTyendYWaN8pK0wa|Lana Del Rey|7xYiTrbTL57QO0bb4hXIKo|Lust For Life|61|0.509|0.43|0.0325|0.000854|122.919|0.834|253532|5|0.0927|-8.387|1|4|0.128
6Cy4jkukjKnIqGYkU7xCeF|Kompanie|1aS5tqEs9ci5P9KD9tZWa6|Bonez MC|593hMJS0UPItZBWSWPX1Qb|Palmen aus Plastik 2|56|0.815|0.65|0.189|1.97e-05|109.88|0.171|159127|1|0.12|-7.031|1|4|0.352
0BU7nIcCZxYSE0hYcc5oZz|Too Many Years|46SHBwWsqBkxI7EeeBEQG7|Kodak Black|1Pz7lBRN2k5tLMGoZUJVea|Lil Big Pac|1|0.664|0.704|0.0974|0.0|147.067|0.0233|196336|8|0.112|-6.859|0|4|0.633
6tByydPskASjm9jTPkNQq0|Numb Numb Juice|5IcR3N7QB1j6KBL8eImZ8m|ScHoolboy Q|3UTp6spxkyTdvsmJDPfb7n|CrasH Talk|68|0.885|0.492|0.367|7.79e-05|156.958|0.00172|107147|1|0.081|-6.015|1|4|0.203
0OnfGJsCc1m9utfUYqid6O|Don’t Blame Me|06HL4z0CvFAxyc27GXpf02|Taylor Swift|4fW1sFeE43nuZlAw2xtmC3|reputation|0|0.615|0.534|0.0386|1.76e-05|135.917|0.106|236413|9|0.0607|-6.719|0|4|0.193
4fZxGiES1FKbNqJPrI4L3s|BoomTrap Protocol|4xRYI6VqpkE3UwrDrAZL8L|Logic|4F87p1aiFwHeU4uu65MaPV|Bobby Tarantino II|56|0.747|0.532|0.0394|2.78e-06|77.032|0.0549|221360|10|0.121|-5.474|0|4|0.347
2AkmdLbVKS1steeZdy8H1l|I Want To Break Free - Single Remix|1dfeR4HaWDbWqFHLkxsg1d|Queen|61foK8xa76FEOk36uOxoc9|The Works (Deluxe Edition 2011 Remaster)|76|0.795|0.435|0.0324|0.00026|108.95|0.0841|258013|4|0.0763|-8.927|1|4|0.596
6vKXDgJmquMzFSVBCH55Nc|Killing Spree|4xRYI6VqpkE3UwrDrAZL8L|Logic|1sweBli5bv5QIothRFFMsf|Everybody|0|0.854|0.77|0.159|0.0|123.984|0.028|206613|1|0.117|-5.887|0|4|0.178
1DadkoAI2gicYJfindPY20|Wonderwall|2DaxqgrOhkeH0fpeiQq2f4|Oasis|6L5KBi1wt0rv1rA88kS1W4|Time Flies...1994-2009|26|0.405|0.894|0.0343|0.0|174.502|0.000801|259840|2|0.226|-4.336|1|4|0.642
75ZvA4QfFiZvzhj2xkaWAh|I Fall Apart|246dkjvS1zLTtiykXe5h60|Post Malone|5s0rmjP8XOPhP6HhqOhuyC|Stoney (Deluxe)|82|0.556|0.538|0.0382|0.0|143.95|0.0689|223347|8|0.196|-5.408|0|4|0.291
7l3E7lcozEodtVsSTCkcaA|ZEZE (feat. Travis Scott & Offset)|46SHBwWsqBkxI7EeeBEQG7|Kodak Black|7DER9glBF0SYJU2R54Ipte|ZEZE (feat. Travis Scott & Offset)|28|0.861|0.637|0.24|3.35e-06|98.044|0.0515|228654|8|0.0967|-5.692|0|4|0.474
2gMXnyrvIjhVBUZwvLZDMP|Before You Go|4GNC7GD6oZMSxPGyXy4MNB|Lewis Capaldi|2wiPF3m0ylst0JSk1IvZL8|Divinely Uninspired To A Hellish Extent (Extended Edition)|85|0.459|0.575|0.0573|0.0|111.881|0.604|215107|3|0.0885|-4.858|1|4|0.183
5rqQTEIVK2PTuXU9GI2wT0|The World's First Ever Monster Truck Front Flip|7Ln80lUS6He07XvHI8qqHH|Arctic Monkeys|7v6FNgLDS8KmaWA1amUtqe|Tranquility Base Hotel & Casino|48|0.602|0.601|0.0303|0.349|145.075|0.346|180013|10|0.0735|-5.742|1|4|0.553
1ndyl3wJCFs872XZ3ztPk6|DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix|14zUHaJZo1mnYtn6IBRaRP|Justin Quiles|71uU1JDWZ61OMDtW8h1Kp8|DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) [Remix]|74|0.743|0.709|0.0879|5.18e-06|170.001|0.0451|258600|3|0.0809|-3.922|0|4|0.831
0pYacDCZuRhcrwGUA5nTBe|eight(Prod.&Feat. SUGA of BTS)|3HqSLMAZ3g3d5poNaI7GOU|IU|5vJNAlQeTf9lsulO1YlmSt|eight|76|0.676|0.869|0.0423|0.0|120.029|0.115|167573|1|0.132|-1.573|1|4|0.594
79OEIr4J4FHV0O3KrhaXRb|Splashin|1pPmIToKXyGdsCF6LmqLmI|Rich The Kid|2vVelr6IEfPYJQldabM0IJ|Splashin|0|0.942|0.383|0.565|0.0|100.021|0.00195|177806|10|0.0922|-8.099|1|4|0.38
2zVawCwOXmkr5pFw5O6MoB|IO PUO' (feat. Salmo) - prod. Low Kidd|7Do8se3ZoaVqUt3woqqSrD|MACHETE|5OOd2aAkgZJlYRqYlT1Axz|MACHETE MIXTAPE 4|51|0.581|0.661|0.453|0.0|108.252|0.137|175099|9|0.115|-7.715|1|4|0.326
0dIoGTQXDh1wVnhIiSyYEa|Bartier Cardi (feat. 21 Savage)|4kYSro6naA4h99UJvo89HB|Cardi B|4KdtEKjY3Gi0mKiSdy96ML|Invasion of Privacy|70|0.908|0.524|0.181|0.000678|138.015|0.00111|224285|1|0.383|-7.955|1|4|0.109
35RDmXJ59YYGNlv1KfTGsP|Power is Power|7tYKF4w9nC0nq9CsPZTHyP|SZA|7BwM7gyMP3LUOmU6MOTuyF|Power is Power|0|0.507|0.644|0.0641|0.0|179.913|0.00413|211267|4|0.217|-7.485|1|4|0.172
6KUE0HSSudAp9AOycaF6SH|Make It Right|3Nrfpe0tUJi4K4DXYWgMUX|BTS|1AvXa8xFEXtR3hb4bgihIK|MAP OF THE SOUL : PERSONA|35|0.638|0.703|0.444|0.0|105.766|0.0104|226321|7|0.132|-7.874|1|4|0.261
0awuNCj9gwJEM0seER22DW|CHICKEN TENDIES|7okSU80WTrn4LXlyXYbX3P|Clinton Kane|72gGqv8n64gwUBY10SPI3N|CHICKEN TENDIES|77|0.57|0.689|0.147|0.0|100.087|0.358|196844|7|0.0819|-6.242|1|4|0.568
6FE2iI43OZnszFLuLtvvmg|Classic|2l35CQqtYRh3d8ZIiBep4v|MKTO|5IenxFp0vpnXBUxPcwJtbE|MKTO|86|0.72|0.791|0.124|0.0|102.071|0.0384|175427|1|0.157|-4.689|1|4|0.756
1DEkGXICCGLjDF7C65KBFw|fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”|5JZ7CnR6gTvEMKX4g70Amv|Lauv|1kXtiGkGi9myC9D35lwdG5|~how i'm feeling~|0|0.806|0.558|0.0683|0.0|95.016|0.482|198973|9|0.0618|-6.46|1|4|0.678
4uqh1AFQaNojpqgtQFgUPE|Azerty|58wXmynHaAWI5hwlPZP3qL|Booba|6BpbeB9VUpEBID5maQ8sHl|ULTRA|52|0.739|0.592|0.11|4.77e-06|124.956|0.292|193298|1|0.0883|-7.849|1|4|0.112
0Jh6iWjna1wk5le0Ahn7No|La vie qu'on mène|6Te49r3A6f5BiIgBRxH7FH|Ninho|14p5CVdJCMRcgvICDAGS7k|Destin|74|0.8|0.756|0.0367|2.06e-06|113.204|0.687|193444|7|0.111|-4.4|0|3|0.456
2BJSMvOGABRxokHKB0OI8i|Shoota (feat. Lil Uzi Vert)|699OTQXzgjhIYAHMy9RyPD|Playboi Carti|7dAm8ShwJLFm9SaJ6Yc58O|Die Lit|83|0.673|0.649|0.196|0.0|153.075|0.188|153800|1|0.122|-8.433|0|4|0.47
54OBgO0Xwu20Jak9TMXbR7|Wellerman - Sea Shanty|1PKErrAhYFdfrDymGHRQRo|Nathan Evans|1AK6peN1DwvYRXN19cqWoP|Wellerman (Sea Shanty)|80|0.675|0.359|0.108|0.0|191.903|0.614|155333|3|0.137|-5.157|1|4|0.792
3GPI7hYiqD6enLRobhkBm8|Summer Air|5nkYRuiIHg2xXHFC8bfosJ|ItaloBrothers|2wXWlMXmao3AoaZKtl2p5Q|Summer Air|0|0.755|0.751|0.0748|0.0|102.002|0.0635|183587|8|0.0812|-4.034|1|4|0.491
0z8hI3OPS8ADPWtoCjjLl6|Summer of Love (Shawn Mendes & Tainy)|7n2wHs1TKAczGzO7Dd2rGr|Shawn Mendes|4nProAxFavzKkbaRQ2Otyk|Summer Of Love|85|0.776|0.808|0.117|0.000127|123.988|0.0297|184104|11|0.103|-4.501|1|4|0.494
4bl1HBZliBuYpFZjWgefE4|Peta (feat. Meek Mill)|757aE44tKEUQEqRuT6GnEB|Roddy Ricch|52u4anZbHd6UInnmHRFzba|Please Excuse Me for Being Antisocial|65|0.778|0.573|0.251|0.0|140.114|0.015|198849|10|0.464|-7.339|0|4|0.269
65jw6GhwQW3Db55PxlPEpS|Be Something|6AgTAQt8XS6jRWi4sX7w49|Polo G|39xhYyNNDatQtgKw2KdXMz|THE GOAT|71|0.829|0.52|0.294|0.0|136.103|0.0232|194118|8|0.134|-10.34|1|4|0.248
2TE4xW3ImvpltVU0cPcKUn|Merry Christmas Everyone|0wi4yTYlGtEnbGo4ltZTib|Shakin' Stevens|2jCRKrNZVbG2lGMs0S9Opa|Merry Christmas Everyone|59|0.534|0.904|0.0369|0.0|202.899|0.129|220160|9|0.128|-3.315|1|4|0.96
2TsD9kSbgYx5fSNRsoNURE|POP STAR (feat. Kevin Gates)|4r63FhuTkUYltbVAg5TQnk|DaBaby|1NsTSXjVNE7XmZ8PmyW0wl|KIRK|63|0.815|0.76|0.331|0.0|81.537|0.0242|183145|6|0.203|-4.632|1|4|0.729
4xyNG8vZR3g8FnphVkbjRo|Love|00FQb4jTyendYWaN8pK0wa|Lana Del Rey|1nP1BEciW2qIlkg4bz97nD|Lust For Life|0|0.325|0.377|0.0345|0.00314|98.87|0.492|272743|10|0.111|-10.911|1|4|0.278
2kJRlOyrxsy7Ot3c5TZ8Q6|Meu Pedaço de Pecado|4JNo6Q5KdcRf1vtSX9mB0S|João Gomes|5y08Ec8KBmVFcvS5NcNuaZ|Eu Tenho a Senha|77|0.668|0.887|0.0564|1.39e-06|151.92|0.369|157176|11|0.257|-4.404|0|4|0.907
5KYhIFNTp4VQUqlsbLWTTu|Just How It Is|50co4Is1HCEo8bhOyUWKpn|Young Thug|1bnHPO4dKK7IjvgrtVBcQh|So Much Fun|55|0.611|0.539|0.411|0.0|82.766|0.0485|207133|7|0.127|-10.617|1|4|0.627
2gwkD6igEhQbDQegRCcdoB|Suge|4r63FhuTkUYltbVAg5TQnk|DaBaby|0O1PJ0t69iTO5yWrIeIga0|Baby On Baby|76|0.876|0.662|0.426|0.0|75.445|0.0608|163320|2|0.127|-6.482|0|4|0.844
0y8mJFmm4ogCHnfe0oTuT6|Fuckst mich nur ab|1aS5tqEs9ci5P9KD9tZWa6|Bonez MC|3IKXIqSA8hBwfLHMUrO1dx|Hollywood|63|0.817|0.468|0.287|0.0894|104.875|0.233|182931|1|0.0905|-10.945|1|4|0.237
6zOhgKfbMiQWToE6K13s2s|Everyday|4xRYI6VqpkE3UwrDrAZL8L|Logic|0VQf8Ysv00VqQm4FSvdad3|Everyday|62|0.668|0.756|0.0382|0.0|149.908|0.0346|204827|1|0.0793|-3.904|1|4|0.474
3Z0oQ8r78OUaHvGPiDBR3W|Into the Unknown|73Np75Wv2tju61Eo9Zw4IR|Idina Menzel|4M07HWIlZr7zoXoxDHR5mz|Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)|77|0.323|0.405|0.0413|0.000544|145.104|0.849|194848|10|0.138|-8.533|0|5|0.274
4RXaGSgu3taiAD1ZjZtnF2|Im Schatten der Feigenbäume|5j21TGkrNEAJe3gG9VlS34|Shindy|2gXHqcKUCfQjm8QGq6xAwG|Im Schatten der Feigenbäume|8|0.651|0.704|0.291|0.0|82.871|0.129|189020|5|0.423|-5.915|0|4|0.5
099tjv6oy2opbpCOA3nBwX|Dream Girl - Remix|4NEThNYJ3WyNcJWcmpjq88|Ir Sais|0BeosbWOaMfZ5itwYQfw86|Dream Girl (Remix)|74|0.767|0.643|0.101|0.000104|169.99|0.216|192452|5|0.0806|-5.225|1|4|0.536
6KL88T4Ma4ABXqzgUoEwkd|Run|5Pwc4xIPtQLFEnJriah9YJ|OneRepublic|0SrskI3mHcu5MzKeZNv2f6|Human (Deluxe)|77|0.682|0.72|0.0382|0.0|116.988|0.321|168260|11|0.205|-8.176|0|4|0.649
7lPN2DXiMsVn7XUKtOW1CS|drivers license|1McMsnEElThX1knmY4oliG|Olivia Rodrigo|66FPnVL9G4CMKy3wvaGTcr|drivers license|34|0.585|0.436|0.0601|1.31e-05|143.874|0.721|242014|10|0.105|-8.761|1|4|0.132
0AcHbiMs86CCgprvc7E1gs|i Shyne|7CCjtD0hCK005Bvg2WG1a7|Carnage|32JOf1ol6o0FbUvrAkZnM1|i Shyne|41|0.776|0.732|0.081|0.0|144.076|0.175|153351|8|0.364|-3.719|1|4|0.383
0nhVrTiCGiGRCoZOJiWzm1|Danger (with Migos & Marshmello)|6oMuImdp5ZcFhWP0ESe6mG|Migos|0829Pk9WEro3oPVnWT2B4B|Danger (with Migos & Marshmello) [From Bright: The Album]|68|0.814|0.743|0.159|0.0|107.996|0.152|214587|9|0.163|-2.968|1|4|0.367
0pk1hxhJLBSZZ5RKBhcwOa|Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]|6M2wZ9GZgrQXHCFfjv46we|Dua Lipa|6smIdnnGseiA4jiEcOjcic|Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]|61|0.808|0.655|0.139|0.0|116.029|0.0373|250280|11|0.208|-7.34|0|4|0.56
1MGGLyAMVQo3T9gSEBJjyH|Gone Are The Days (feat. James Gillespie)|23fqKkggKUBHNkbKtXEls4|Kygo|5yyKH8wCNqJxPKSQLzhkKy|Gone Are The Days (feat. James Gillespie)|0|0.528|0.453|0.0396|1.06e-06|119.761|0.355|196678|4|0.104|-9.398|1|4|0.281
2GByM82VgSrwywP6MVZmsm|Black & Chinese|6extd4B6hl8VTmnlhpl2bY|Huncho Jack|5RNRjhDRdvDPsfNWQJRhsc|Huncho Jack, Jack Huncho|0|0.667|0.848|0.0928|0.00291|159.15|0.00285|172017|1|0.125|-4.156|1|4|0.361
1LiN0Z98FkR1t0m8KmLcAH|Amanece|2R21vXR83lH98kGeO99Y66|Anuel AA|464FQ8gr0oKlQ1a0TCK4Yj|Amanece|75|0.79|0.631|0.0425|0.0|94.039|0.437|190005|8|0.158|-5.549|0|4|0.889
4Yip3hds5IHyT7AqoNHfmX|Wow Wow (feat. Becky G)|1DxLCyH42yaHKGK3cl5bvG|Maria Becerra|2OXeXtTp8KR8TO21LbBIWP|Animal|72|0.744|0.679|0.0791|0.00429|176.024|0.0654|199773|5|0.0966|-3.51|1|4|0.866
52eYVUkFTOVozbVFIaFrnV|Tony Tone|13ubrt8QOOCPljQ2FL1Kca|A$AP Rocky|3MATDdrpHmQCmuOcozZjDa|TESTING|62|0.512|0.783|0.269|0.0|69.88|0.139|208373|1|0.0831|-4.013|1|4|0.33
2ClE3QfsNx9p0zjPKxmUYq|Iced Out My Arms (feat. Future, Migos, 21 Savage & T.I.)|0QHgL1lAIqAw0HtD7YldmP|DJ Khaled|3HhZbSJdhOqMSaRbEt3gtw|Grateful|39|0.854|0.609|0.254|0.0|140.04|0.022|275533|11|0.134|-6.363|1|4|0.323
6Dy1jexKYriXAVG6evyUTJ|OUT OUT (feat. Charli XCX & Saweetie)|6DgP9otnZw5z6daOntINxp|Joel Corry|5wJb3DBSoSMKYJA8TrNKi8|OUT OUT (feat. Charli XCX & Saweetie)|86|0.787|0.833|0.0478|0.00747|123.97|0.018|162604|8|0.0374|-4.403|1|4|0.796
27ycaQnQAxaPiyeg3nr2aB|Midnight Sky|5YGY8feqx7naU7z4HrwZM6|Miley Cyrus|7z5fmW3FDD6jlpJtwMXV51|Midnight Sky|72|0.705|0.814|0.0346|0.00312|110.0|0.00115|223279|4|0.203|-5.466|0|4|0.259
0z36JaXXoFXuPuQucKEsdx|ZTFO|0c173mlxpT3dSFRgMO8XPh|Big Sean|6slkiHeFK3wW2D1mao0TX3|Detroit 2|61|0.72|0.542|0.0482|3.5e-06|74.977|0.0514|136462|1|0.136|-7.583|1|4|0.374
4AYtqFyFbX0Xkc2wtcygTr|Soon You’ll Get Better (feat. The Chicks)|06HL4z0CvFAxyc27GXpf02|Taylor Swift|1NAmidJlEaVgA3MpcPFYGq|Lover|68|0.433|0.182|0.0641|0.0|207.476|0.907|201587|0|0.123|-12.566|1|4|0.421
7vGuf3Y35N4wmASOKLUVVU|Silence|64KEffDW9EtZ1y2vBYgq8T|Marshmello|2bw00gRKNKbTFOqCkohbSh|Silence|84|0.52|0.761|0.0853|4.96e-06|141.971|0.256|180823|4|0.17|-3.093|1|4|0.286
50ceCGZ3oD3U5caQV5bP6f|You Only Live Twice (with Lil Wayne & Rick Ross)|3TVXtAsR1Inumwj472S9r4|Drake|3SpBlxme9WbeQdI9kx7KAV|Certified Lover Boy|72|0.519|0.851|0.29|0.0|123.823|0.118|213104|7|0.178|-6.001|1|5|0.711
68m6iwhKElLTBaGRG1LLwE|Get It Right (feat. MØ)|5fMUXHkw8R8eOP2RNVYEZX|Diplo|5MV8sVsmRAGX9WfMHVietU|Get It Right (feat. MØ)|0|0.456|0.833|0.0964|1.71e-05|159.808|0.108|172500|0|0.0592|-4.242|1|4|0.261
5n6gBhdEjCuj3obgCoTEFD|That’s It|1RyvyyTE3xzB2ZywiAwp0i|Future|48xpWR8K6CGpy3ETAym3pt|Pluto x Baby Pluto|65|0.94|0.532|0.358|0.0|123.043|0.12|228796|11|0.0925|-5.998|0|4|0.599
